Study_ID_phenotype,First_Author,gen_factor,Native_env_cont,Native_env_cat,nat_env_mean,nat_env_sd,nat_env_factor,exp_env_cont,exp_env_cat,exp_env_factor,phen_n,phen_data,phen_prop,phen,phen_SD,phen_mean_SE,phen_mean_lowCI_095,phen_mean_highCI_095,Comments
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,12,,12,,,,,to match :high predation = high food; low predation = low food
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,12,,12,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,4,,4,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,3,,3,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,7,,7,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,8,,8,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,12,,12,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,9,,9,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,7,,7,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,5,,5,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,9,,9,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,8,,8,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,12,,12,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,13,,13,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,high food,E_1,15,9,,9,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,5,,5,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,8,,8,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,5,,5,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,9,,9,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,4,,4,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,3,,3,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,3,,3,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,3,,3,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,4,,4,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,4,,4,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,5,,5,,,,,
654_first_litter_size,Gordon,G_1,,high food,,,Damier River high predation,,low food,E_2,12,2,,2,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,3,,3,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,9,,9,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,7,,7,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,10,,10,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,5,,5,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,high food,E_1,14,11,,11,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,4,,4,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,2,,2,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,4,,4,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,5,,5,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,3,,3,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,6,,6,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,3,,3,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,4,,4,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,3,,3,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,4,,4,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,4,,4,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,3,,3,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,1,,1,,,,,
654_first_litter_size,Gordon,G_2,,high food,,,Yarra River high predation,,low food,E_2,14,3,,3,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,8,,8,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,10,,10,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,2,,2,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,4,,4,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,8,,8,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,4,,4,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,8,,8,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,4,,4,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,3,,3,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,6,,6,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,4,,4,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,2,,2,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,6,,6,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,high food,E_1,16,3,,3,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,2,,2,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,1,,1,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,9,,9,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,7,,7,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,4,,4,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,6,,6,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,5,,5,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,8,,8,,,,,
654_first_litter_size,Gordon,G_3,,low food,,,Damier River low predation,,low food,E_2,13,2,,2,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,2,,2,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,4,,4,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,4,,4,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,6,,6,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,3,,3,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,3,,3,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,7,,7,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,5,,5,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,5,,5,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,high food,E_1,10,8,,8,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,4,,4,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,1,,1,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,2,,2,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,3,,3,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,1,,1,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,2,,2,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,5,,5,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,4,,4,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,4,,4,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,2,,2,,,,,
654_first_litter_size,Gordon,G_4,,low food,,,Yarra River low predation,,low food,E_2,11,3,,3,,,,,