Study_ID_phenotype,First_Author,gen_factor,Native_env_cont,Native_env_cat,nat_env_mean,nat_env_sd,nat_env_factor,exp_env_cont,exp_env_cat,exp_env_factor,phen_n,phen_data,phen_SD,phen_mean_SE,phen_mean_lowCI_095,phen_mean_highCI_095,Comments
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.7,,,,,743_I calcuated proportional offspring germination from raw data
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,1,,,,,"743_note that G1-G4 are for one species and G5-G7 are for another, same phenotype was measured"
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.642857143,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.785714286,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,857.25,,E_1,24,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.125,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,471.94,,E_2,31,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,443.88,,E_3,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.692307692,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.833333333,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.928571429,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,266.11,,E_4,23,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.166666667,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.875,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.571428571,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,257.04,,E_5,16,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.727272727,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.636363636,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.5625,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,171.54,,E_6,19,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.583333333,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.947368421,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,101.84,,E_7,9,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.916666667,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.533333333,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,99.84,,E_8,11,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.933333333,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.333333333,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.857142857,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,80.97,,E_9,15,0.769230769,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,42.83,,E_10,5,1,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,42.83,,E_10,5,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,42.83,,E_10,5,0.142857143,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,42.83,,E_10,5,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_1,,,789,22,,42.83,,E_10,5,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.642857143,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.571428571,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,857.25,,E_1,22,0.857142857,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.45,,,,,
