Study_ID_phenotype,First_Author,gen_factor,Native_env_cont,Native_env_cat,nat_env_mean,nat_env_sd,nat_env_factor,exp_env_cont,exp_env_cat,exp_env_factor,phen_n,phen_data,phen_SD,phen_mean_SE,phen_mean_lowCI_095,phen_mean_highCI_095,Comments
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.363636364,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.875,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,471.94,,E_2,26,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,443.88,,E_3,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,266.11,,E_4,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,257.04,,E_5,25,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.333333333,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.692307692,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.846153846,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,171.54,,E_6,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.722222222,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.944444444,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,101.84,,E_7,17,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,99.84,,E_8,20,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.8125,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.473684211,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,1,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.545454545,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,80.97,,E_9,22,0.588235294,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,42.83,,E_10,3,0.555555556,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,42.83,,E_10,3,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_2,,,530,31,,42.83,,E_10,3,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.461538462,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.375,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.166666667,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.083333333,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.083333333,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,857.25,,E_1,23,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.315789474,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.125,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.75,,,,,
