Study_ID_phenotype,First_Author,gen_factor,Native_env_cont,Native_env_cat,nat_env_mean,nat_env_sd,nat_env_factor,exp_env_cont,exp_env_cat,exp_env_factor,phen_n,phen_data,phen_SD,phen_mean_SE,phen_mean_lowCI_095,phen_mean_highCI_095,Comments
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,471.94,,E_2,22,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.272727273,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.363636364,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.058823529,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.090909091,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.421052632,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.466666667,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.1875,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.166666667,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,443.88,,E_3,30,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.833333333,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,266.11,,E_4,26,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.857142857,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,257.04,,E_5,30,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.875,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.368421053,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.421052632,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.722222222,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.833333333,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.428571429,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.846153846,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.692307692,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,171.54,,E_6,41,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.444444444,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,101.84,,E_7,21,0.571428571,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.785714286,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,99.84,,E_8,16,0.526315789,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,1,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,80.97,,E_9,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_3,,,300,38,,42.83,,E_10,7,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,857.25,,E_1,16,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.4,,,,,
