Study_ID_phenotype,First_Author,gen_factor,Native_env_cont,Native_env_cat,nat_env_mean,nat_env_sd,nat_env_factor,exp_env_cont,exp_env_cat,exp_env_factor,phen_n,phen_data,phen_SD,phen_mean_SE,phen_mean_lowCI_095,phen_mean_highCI_095,Comments
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.333333333,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,471.94,,E_2,24,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,443.88,,E_3,27,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.05,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,266.11,,E_4,34,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.764705882,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.4375,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.444444444,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.714285714,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,257.04,,E_5,25,0.263157895,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.333333333,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.15,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.375,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.8125,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,171.54,,E_6,36,0.45,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.333333333,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.833333333,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,101.84,,E_7,21,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.3,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.2,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.95,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.25,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.55,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,99.84,,E_8,25,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.65,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.588235294,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.666666667,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.736842105,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.894736842,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.85,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.5,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,0.9,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,80.97,,E_9,25,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.578947368,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.6,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.272727273,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.8,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.285714286,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,1,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.75,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.823529412,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.4,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.35,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.7,,,,,
743_Bis_offspring_germination,Lampei,G_4,,,90,51,,42.83,,E_10,15,0.65,,,,,