"","Fixed_effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)","data_class"
"1","exp_env_factor           ",9,216.290928518688,24.0323253909653,156.564419721128,1.39735275623105e-204,"Raw_anova"
"2","gen_factor               ",9,355.888738974956,39.5431932194395,257.613734817749,1.6239528595123e-289,"Raw_anova"
"3","exp_env_factor:gen_factor",81,711.923131678222,8.78917446516323,57.2592113988002,0,"Raw_anova"
"4","Residuals                ",1400,214.897200828134,0.153498000591524,NA,NA,"Raw_anova"
"5","exp_env_factor           ",9,246.620625872715,27.402291763635,1.26661567339631e+29,0,"NoError_anova"
"6","gen_factor               ",9,420.711133342291,46.7456814824768,2.16072485250564e+29,0,"NoError_anova"
"7","exp_env_factor:gen_factor",81,831.668240784992,10.2675091454937,4.74594903324143e+28,0,"NoError_anova"
"8","Residuals                ",1400,3.02879628563428e-25,2.1634259183102e-28,NA,NA,"NoError_anova"
