"","row","aov_coefs"
"(Intercept)",1054,0.813794934551666
"exp_env_factorE_2",1054,-0.622395580278283
"exp_env_factorE_3",1054,-0.0499907898483287
"exp_env_factorE_4",1054,-1.00645273601305
"exp_env_factorE_5",1054,0.666795213924166
"exp_env_factorE_6",1054,0.237118771463637
"exp_env_factorE_7",1054,-1.00408670443535
"gen_factorG_2",1054,-0.421166814213059
"gen_factorG_3",1054,-1.0379734901257
"gen_factorG_4",1054,-1.60064603789837
"gen_factorG_5",1054,-1.84023623453095
"gen_factorG_6",1054,-0.785001457761909
"gen_factorG_7",1054,-2.44771675924483
"exp_env_factorE_2:gen_factorG_2",1054,1.84591873658433
"exp_env_factorE_3:gen_factorG_2",1054,-0.493387341600655
"exp_env_factorE_4:gen_factorG_2",1054,1.90107051115111
"exp_env_factorE_5:gen_factorG_2",1054,0.567622973133478
"exp_env_factorE_6:gen_factorG_2",1054,0.622354294612473
"exp_env_factorE_7:gen_factorG_2",1054,0.154708320875117
"exp_env_factorE_2:gen_factorG_3",1054,0.7588034483391
"exp_env_factorE_3:gen_factorG_3",1054,1.39944451013061
"exp_env_factorE_4:gen_factorG_3",1054,0.604451816128354
"exp_env_factorE_5:gen_factorG_3",1054,-1.24501968709563
"exp_env_factorE_6:gen_factorG_3",1054,-0.930871342301113
"exp_env_factorE_7:gen_factorG_3",1054,1.84081035148076
"exp_env_factorE_2:gen_factorG_4",1054,1.82772007533411
"exp_env_factorE_3:gen_factorG_4",1054,0.914825819501081
"exp_env_factorE_4:gen_factorG_4",1054,2.90189650364107
"exp_env_factorE_5:gen_factorG_4",1054,2.63806462770637
"exp_env_factorE_6:gen_factorG_4",1054,-0.479896517796287
"exp_env_factorE_7:gen_factorG_4",1054,1.14541509545326
"exp_env_factorE_2:gen_factorG_5",1054,0.821519658060268
"exp_env_factorE_3:gen_factorG_5",1054,0.493348935396939
"exp_env_factorE_4:gen_factorG_5",1054,2.95676082362543
"exp_env_factorE_5:gen_factorG_5",1054,0.214383195665013
"exp_env_factorE_6:gen_factorG_5",1054,0.320362904912333
"exp_env_factorE_7:gen_factorG_5",1054,1.79656116822664
"exp_env_factorE_2:gen_factorG_6",1054,1.12198870926116
"exp_env_factorE_3:gen_factorG_6",1054,-1.09618490890084
"exp_env_factorE_4:gen_factorG_6",1054,-0.010396213455578
"exp_env_factorE_5:gen_factorG_6",1054,-0.760138505547819
"exp_env_factorE_6:gen_factorG_6",1054,-1.02695013337964
"exp_env_factorE_7:gen_factorG_6",1054,0.753594094526177
"exp_env_factorE_2:gen_factorG_7",1054,2.22963987181059
"exp_env_factorE_3:gen_factorG_7",1054,1.11687105444344
"exp_env_factorE_4:gen_factorG_7",1054,2.0161242463867
"exp_env_factorE_5:gen_factorG_7",1054,0.178517040628268
"exp_env_factorE_6:gen_factorG_7",1054,-0.211190737593777
"exp_env_factorE_7:gen_factorG_7",1054,2.61757314035972
