"","row","aov_coefs"
"(Intercept)",11985,-0.563469615762436
"exp_env_factorE_2",11985,0.328867917486579
"exp_env_factorE_3",11985,0.413501996708828
"exp_env_factorE_4",11985,0.470696206320374
"exp_env_factorE_5",11985,0.975637017516183
"gen_factorG_2",11985,0.206129974058969
"gen_factorG_3",11985,-0.0352594722417698
"gen_factorG_4",11985,-0.0488650434338947
"gen_factorG_5",11985,-0.159039732147476
"exp_env_factorE_2:gen_factorG_2",11985,0.381301546652978
"exp_env_factorE_3:gen_factorG_2",11985,-0.236528764425906
"exp_env_factorE_4:gen_factorG_2",11985,-0.112911002317191
"exp_env_factorE_5:gen_factorG_2",11985,0.161538216514955
"exp_env_factorE_2:gen_factorG_3",11985,0.0003592180158695
"exp_env_factorE_3:gen_factorG_3",11985,0.0170060866744186
"exp_env_factorE_4:gen_factorG_3",11985,0.439741402439201
"exp_env_factorE_5:gen_factorG_3",11985,0.249799819129997
"exp_env_factorE_2:gen_factorG_4",11985,-0.156348169097373
"exp_env_factorE_3:gen_factorG_4",11985,0.269811899296341
"exp_env_factorE_4:gen_factorG_4",11985,0.887107360240623
"exp_env_factorE_5:gen_factorG_4",11985,-0.0887294412147772
"exp_env_factorE_2:gen_factorG_5",11985,0.230502095526637
"exp_env_factorE_3:gen_factorG_5",11985,0.21018539424823
"exp_env_factorE_4:gen_factorG_5",11985,0.527230901271685
"exp_env_factorE_5:gen_factorG_5",11985,0.548329509766279
