"","row","aov_coefs"
"(Intercept)",12184,-1.17439106492296
"exp_env_factorE_2",12184,1.44918000697931
"exp_env_factorE_3",12184,0.356785412744367
"exp_env_factorE_4",12184,0.848128206166139
"exp_env_factorE_5",12184,2.15587288458993
"gen_factorG_2",12184,1.58319809537281
"gen_factorG_3",12184,0.674319246232022
"gen_factorG_4",12184,1.59302097358476
"gen_factorG_5",12184,1.86235911473911
"exp_env_factorE_2:gen_factorG_2",12184,-1.31592137272614
"exp_env_factorE_3:gen_factorG_2",12184,-1.11387555920678
"exp_env_factorE_4:gen_factorG_2",12184,-0.762463189087762
"exp_env_factorE_5:gen_factorG_2",12184,-3.73188727657702
"exp_env_factorE_2:gen_factorG_3",12184,-2.21527322924538
"exp_env_factorE_3:gen_factorG_3",12184,-1.86330516346908
"exp_env_factorE_4:gen_factorG_3",12184,0.649022617727968
"exp_env_factorE_5:gen_factorG_3",12184,-1.70212946015705
"exp_env_factorE_2:gen_factorG_4",12184,-1.46517213698736
"exp_env_factorE_3:gen_factorG_4",12184,-0.433693186769038
"exp_env_factorE_4:gen_factorG_4",12184,-0.779067622360335
"exp_env_factorE_5:gen_factorG_4",12184,-1.63978533614227
"exp_env_factorE_2:gen_factorG_5",12184,-1.82055866244633
"exp_env_factorE_3:gen_factorG_5",12184,-0.759467346396256
"exp_env_factorE_4:gen_factorG_5",12184,-1.71078436995058
"exp_env_factorE_5:gen_factorG_5",12184,-2.59018178517477
