"","row","aov_coefs"
"(Intercept)",16567,-1.0677960158546
"exp_env_factorE_10",16567,0.0105318518943979
"exp_env_factorE_2",16567,-0.115093532384783
"exp_env_factorE_3",16567,-0.103935385830494
"exp_env_factorE_4",16567,0.272200927545499
"exp_env_factorE_5",16567,0.23081234925407
"exp_env_factorE_6",16567,-0.10972542303103
"exp_env_factorE_7",16567,-0.103158896157407
"exp_env_factorE_8",16567,-0.199195311738073
"exp_env_factorE_9",16567,0.252002060816522
"gen_factorG_10",16567,2.14866331038994
"gen_factorG_2",16567,-0.127767915560059
"gen_factorG_3",16567,0.248456002575134
"gen_factorG_4",16567,0.552201645920783
"gen_factorG_5",16567,0.832127292942157
"gen_factorG_6",16567,0.936194763145312
"gen_factorG_7",16567,1.44683070221024
"gen_factorG_8",16567,1.32545489382451
"gen_factorG_9",16567,2.1882594261929
"exp_env_factorE_10:gen_factorG_10",16567,0.288144218454435
"exp_env_factorE_2:gen_factorG_10",16567,-0.141266094694496
"exp_env_factorE_3:gen_factorG_10",16567,-0.306769362620402
"exp_env_factorE_4:gen_factorG_10",16567,-0.109578910085902
"exp_env_factorE_5:gen_factorG_10",16567,-0.0232920714062202
"exp_env_factorE_6:gen_factorG_10",16567,-0.272131001531659
"exp_env_factorE_7:gen_factorG_10",16567,0.0208299499554286
"exp_env_factorE_8:gen_factorG_10",16567,-0.0889302974913785
"exp_env_factorE_9:gen_factorG_10",16567,0.133954325816005
"exp_env_factorE_10:gen_factorG_2",16567,0.343070823558716
"exp_env_factorE_2:gen_factorG_2",16567,0.561647564163757
"exp_env_factorE_3:gen_factorG_2",16567,0.513356814873614
"exp_env_factorE_4:gen_factorG_2",16567,0.220432447743537
"exp_env_factorE_5:gen_factorG_2",16567,0.222169754909455
"exp_env_factorE_6:gen_factorG_2",16567,0.476181680807339
"exp_env_factorE_7:gen_factorG_2",16567,0.36784923159574
"exp_env_factorE_8:gen_factorG_2",16567,0.550324956209162
"exp_env_factorE_9:gen_factorG_2",16567,-0.0300995648593065
"exp_env_factorE_10:gen_factorG_3",16567,0.309368210110134
"exp_env_factorE_2:gen_factorG_3",16567,0.611313379725914
"exp_env_factorE_3:gen_factorG_3",16567,0.473518531767883
"exp_env_factorE_4:gen_factorG_3",16567,-0.295044424652368
"exp_env_factorE_5:gen_factorG_3",16567,-0.0619747952755654
"exp_env_factorE_6:gen_factorG_3",16567,0.737525739714458
"exp_env_factorE_7:gen_factorG_3",16567,0.293092931699935
"exp_env_factorE_8:gen_factorG_3",16567,0.403817468421764
"exp_env_factorE_9:gen_factorG_3",16567,-0.371450145141635
"exp_env_factorE_10:gen_factorG_4",16567,0.490794470404599
"exp_env_factorE_2:gen_factorG_4",16567,0.39957035209177
"exp_env_factorE_3:gen_factorG_4",16567,0.270597226982601
"exp_env_factorE_4:gen_factorG_4",16567,-0.0860484403601294
"exp_env_factorE_5:gen_factorG_4",16567,-0.564948197722345
"exp_env_factorE_6:gen_factorG_4",16567,0.295453950511259
"exp_env_factorE_7:gen_factorG_4",16567,0.298052231181959
"exp_env_factorE_8:gen_factorG_4",16567,0.0461411815877122
"exp_env_factorE_9:gen_factorG_4",16567,-0.261164330711015
"exp_env_factorE_10:gen_factorG_5",16567,0.526495351622208
"exp_env_factorE_2:gen_factorG_5",16567,0.0681945412895794
"exp_env_factorE_3:gen_factorG_5",16567,-0.120669693909834
"exp_env_factorE_4:gen_factorG_5",16567,-0.113263628313358
"exp_env_factorE_5:gen_factorG_5",16567,0.0573662331483737
"exp_env_factorE_6:gen_factorG_5",16567,0.037062021842337
"exp_env_factorE_7:gen_factorG_5",16567,0.358921910002263
"exp_env_factorE_8:gen_factorG_5",16567,0.490314879037013
"exp_env_factorE_9:gen_factorG_5",16567,-0.276265383766565
"exp_env_factorE_10:gen_factorG_6",16567,0.64922467442076
"exp_env_factorE_2:gen_factorG_6",16567,0.3196659911634
"exp_env_factorE_3:gen_factorG_6",16567,0.262203748333495
"exp_env_factorE_4:gen_factorG_6",16567,0.0903726319927594
"exp_env_factorE_5:gen_factorG_6",16567,-0.324035351563951
"exp_env_factorE_6:gen_factorG_6",16567,0.403109751910098
"exp_env_factorE_7:gen_factorG_6",16567,0.619987535135372
"exp_env_factorE_8:gen_factorG_6",16567,0.405690479645438
"exp_env_factorE_9:gen_factorG_6",16567,-0.278244903699129
"exp_env_factorE_10:gen_factorG_7",16567,0.204216369565035
"exp_env_factorE_2:gen_factorG_7",16567,-0.17060993761317
"exp_env_factorE_3:gen_factorG_7",16567,0.220908155299193
"exp_env_factorE_4:gen_factorG_7",16567,-0.163775802426575
"exp_env_factorE_5:gen_factorG_7",16567,-0.0757677933707784
"exp_env_factorE_6:gen_factorG_7",16567,-0.118002742649112
"exp_env_factorE_7:gen_factorG_7",16567,-0.0723353272094262
"exp_env_factorE_8:gen_factorG_7",16567,-0.114274852673081
"exp_env_factorE_9:gen_factorG_7",16567,-0.00497866615169423
"exp_env_factorE_10:gen_factorG_8",16567,0.520852421535151
"exp_env_factorE_2:gen_factorG_8",16567,0.310316011556094
"exp_env_factorE_3:gen_factorG_8",16567,0.136463335362901
"exp_env_factorE_4:gen_factorG_8",16567,0.0179481085621137
"exp_env_factorE_5:gen_factorG_8",16567,0.434207332329425
"exp_env_factorE_6:gen_factorG_8",16567,-0.0311983050822126
"exp_env_factorE_7:gen_factorG_8",16567,0.461724755795671
"exp_env_factorE_8:gen_factorG_8",16567,0.742270184815972
"exp_env_factorE_9:gen_factorG_8",16567,0.00918058218152031
"exp_env_factorE_10:gen_factorG_9",16567,0.114522337998561
"exp_env_factorE_2:gen_factorG_9",16567,-0.0638861187415762
"exp_env_factorE_3:gen_factorG_9",16567,0.0424880069284296
"exp_env_factorE_4:gen_factorG_9",16567,-0.597306137910812
"exp_env_factorE_5:gen_factorG_9",16567,-0.302490142190047
"exp_env_factorE_6:gen_factorG_9",16567,-0.143170185828941
"exp_env_factorE_7:gen_factorG_9",16567,0.0741657641496238
"exp_env_factorE_8:gen_factorG_9",16567,-0.0249409714569154
"exp_env_factorE_9:gen_factorG_9",16567,-0.366153011436541
