"","row","aov_coefs"
"(Intercept)",17299,1.36756367544416
"exp_env_factorE_2",17299,-0.682780267501267
"exp_env_factorE_3",17299,-0.946048055652575
"exp_env_factorE_4",17299,0.14347735645684
"exp_env_factorE_5",17299,-0.564514193659493
"gen_factorG_2",17299,-0.703735799360935
"gen_factorG_3",17299,-1.87626743472525
"gen_factorG_4",17299,-1.86086923452346
"gen_factorG_5",17299,-2.91622964516775
"exp_env_factorE_2:gen_factorG_2",17299,0.472687381883326
"exp_env_factorE_3:gen_factorG_2",17299,1.22313498748803
"exp_env_factorE_4:gen_factorG_2",17299,0.140269073719208
"exp_env_factorE_5:gen_factorG_2",17299,-0.143555198038375
"exp_env_factorE_2:gen_factorG_3",17299,0.709970092462164
"exp_env_factorE_3:gen_factorG_3",17299,2.57122463778523
"exp_env_factorE_4:gen_factorG_3",17299,0.122937528061162
"exp_env_factorE_5:gen_factorG_3",17299,0.154437402786283
"exp_env_factorE_2:gen_factorG_4",17299,0.656254726174668
"exp_env_factorE_3:gen_factorG_4",17299,0.881454344994238
"exp_env_factorE_4:gen_factorG_4",17299,-0.700183756046764
"exp_env_factorE_5:gen_factorG_4",17299,0.748784664354514
"exp_env_factorE_2:gen_factorG_5",17299,2.08070516163391
"exp_env_factorE_3:gen_factorG_5",17299,2.2254102290243
"exp_env_factorE_4:gen_factorG_5",17299,0.912418585202107
"exp_env_factorE_5:gen_factorG_5",17299,0.789794623081346
