"","row","aov_coefs"
"(Intercept)",19252,0.0799094130899321
"exp_env_factorE_10",19252,-0.702262370279476
"exp_env_factorE_2",19252,1.39113518675141
"exp_env_factorE_3",19252,1.69355083176094
"exp_env_factorE_4",19252,-0.726757725709324
"exp_env_factorE_5",19252,0.307662912318961
"exp_env_factorE_6",19252,0.70020143693775
"exp_env_factorE_7",19252,1.09518263913792
"exp_env_factorE_8",19252,1.22418426493601
"exp_env_factorE_9",19252,0.157673538455986
"gen_factorG_10",19252,-1.15546654242708
"gen_factorG_2",19252,0.52849705166215
"gen_factorG_3",19252,1.68887919531112
"gen_factorG_4",19252,0.569939423238997
"gen_factorG_5",19252,2.28245462359345
"gen_factorG_6",19252,-0.685517293097774
"gen_factorG_7",19252,0.765865617607538
"gen_factorG_8",19252,-0.126295056616788
"gen_factorG_9",19252,0.0817043603045347
"exp_env_factorE_10:gen_factorG_10",19252,0.671671355041684
"exp_env_factorE_2:gen_factorG_10",19252,0.491547602007663
"exp_env_factorE_3:gen_factorG_10",19252,-0.772407200606626
"exp_env_factorE_4:gen_factorG_10",19252,2.39682335618356
"exp_env_factorE_5:gen_factorG_10",19252,-1.51060762257503
"exp_env_factorE_6:gen_factorG_10",19252,-0.0301455167119557
"exp_env_factorE_7:gen_factorG_10",19252,-2.13352571444919
"exp_env_factorE_8:gen_factorG_10",19252,-1.16920465280431
"exp_env_factorE_9:gen_factorG_10",19252,0.152378933856582
"exp_env_factorE_10:gen_factorG_2",19252,0.411129839324096
"exp_env_factorE_2:gen_factorG_2",19252,-0.469000741170319
"exp_env_factorE_3:gen_factorG_2",19252,-1.72521103225598
"exp_env_factorE_4:gen_factorG_2",19252,0.722812409935467
"exp_env_factorE_5:gen_factorG_2",19252,-0.402622264551181
"exp_env_factorE_6:gen_factorG_2",19252,-0.80127365311457
"exp_env_factorE_7:gen_factorG_2",19252,-1.7754451033802
"exp_env_factorE_8:gen_factorG_2",19252,-2.00048211273472
"exp_env_factorE_9:gen_factorG_2",19252,-0.282128988961399
"exp_env_factorE_10:gen_factorG_3",19252,-2.15684459249425
"exp_env_factorE_2:gen_factorG_3",19252,-3.42881697254771
"exp_env_factorE_3:gen_factorG_3",19252,-5.11844463957718
"exp_env_factorE_4:gen_factorG_3",19252,-0.507099191480177
"exp_env_factorE_5:gen_factorG_3",19252,-1.35872094695662
"exp_env_factorE_6:gen_factorG_3",19252,-3.18705368299042
"exp_env_factorE_7:gen_factorG_3",19252,-2.61804468272779
"exp_env_factorE_8:gen_factorG_3",19252,-1.60278742382543
"exp_env_factorE_9:gen_factorG_3",19252,-2.66293803550396
"exp_env_factorE_10:gen_factorG_4",19252,-0.639024520210508
"exp_env_factorE_2:gen_factorG_4",19252,-2.44293771165028
"exp_env_factorE_3:gen_factorG_4",19252,-0.935677805244204
"exp_env_factorE_4:gen_factorG_4",19252,1.53799675422279
"exp_env_factorE_5:gen_factorG_4",19252,-0.0221803179384309
"exp_env_factorE_6:gen_factorG_4",19252,-0.0895320234120697
"exp_env_factorE_7:gen_factorG_4",19252,-0.416485308008331
"exp_env_factorE_8:gen_factorG_4",19252,-1.57247811063373
"exp_env_factorE_9:gen_factorG_4",19252,-0.812066080254134
"exp_env_factorE_10:gen_factorG_5",19252,-1.23701218367716
"exp_env_factorE_2:gen_factorG_5",19252,-5.03046971397645
"exp_env_factorE_3:gen_factorG_5",19252,-4.96541257804289
"exp_env_factorE_4:gen_factorG_5",19252,-0.684321377911953
"exp_env_factorE_5:gen_factorG_5",19252,-3.49391154189259
"exp_env_factorE_6:gen_factorG_5",19252,-2.67001352438775
"exp_env_factorE_7:gen_factorG_5",19252,-3.95158847829483
"exp_env_factorE_8:gen_factorG_5",19252,-3.16030048443989
"exp_env_factorE_9:gen_factorG_5",19252,-2.82497255276202
"exp_env_factorE_10:gen_factorG_6",19252,0.865490127613954
"exp_env_factorE_2:gen_factorG_6",19252,-1.44352178873161
"exp_env_factorE_3:gen_factorG_6",19252,-0.329157913893832
"exp_env_factorE_4:gen_factorG_6",19252,0.631697143551448
"exp_env_factorE_5:gen_factorG_6",19252,-0.306654483231219
"exp_env_factorE_6:gen_factorG_6",19252,-1.26013598478185
"exp_env_factorE_7:gen_factorG_6",19252,0.776701099312012
"exp_env_factorE_8:gen_factorG_6",19252,-0.0382790925418877
"exp_env_factorE_9:gen_factorG_6",19252,-0.416429807233862
"exp_env_factorE_10:gen_factorG_7",19252,-0.0316974092219847
"exp_env_factorE_2:gen_factorG_7",19252,-2.64991361452785
"exp_env_factorE_3:gen_factorG_7",19252,-3.01099876201936
"exp_env_factorE_4:gen_factorG_7",19252,0.0379398302915277
"exp_env_factorE_5:gen_factorG_7",19252,-2.1613836161619
"exp_env_factorE_6:gen_factorG_7",19252,-1.91839444515582
"exp_env_factorE_7:gen_factorG_7",19252,-1.56072074005
"exp_env_factorE_8:gen_factorG_7",19252,-1.9371783465056
"exp_env_factorE_9:gen_factorG_7",19252,-2.88752023344655
"exp_env_factorE_10:gen_factorG_8",19252,1.32269723607442
"exp_env_factorE_2:gen_factorG_8",19252,-0.844165174698055
"exp_env_factorE_3:gen_factorG_8",19252,-2.54320913488636
"exp_env_factorE_4:gen_factorG_8",19252,-0.578459969579916
"exp_env_factorE_5:gen_factorG_8",19252,-0.752815188342055
"exp_env_factorE_6:gen_factorG_8",19252,0.264980921844436
"exp_env_factorE_7:gen_factorG_8",19252,-2.27241638744683
"exp_env_factorE_8:gen_factorG_8",19252,-1.22705595211866
"exp_env_factorE_9:gen_factorG_8",19252,-2.14808793064898
"exp_env_factorE_10:gen_factorG_9",19252,-0.552740479186284
"exp_env_factorE_2:gen_factorG_9",19252,-0.629468908615158
"exp_env_factorE_3:gen_factorG_9",19252,-1.63118128427505
"exp_env_factorE_4:gen_factorG_9",19252,0.00599883728121162
"exp_env_factorE_5:gen_factorG_9",19252,-0.32501274851461
"exp_env_factorE_6:gen_factorG_9",19252,-0.486716956370143
"exp_env_factorE_7:gen_factorG_9",19252,-1.662571131923
"exp_env_factorE_8:gen_factorG_9",19252,-2.62666528921586
"exp_env_factorE_9:gen_factorG_9",19252,-0.293385836916713
