"","row","aov_coefs"
"(Intercept)",19488,-0.916630295732309
"exp_env_factorE_2",19488,0.838001448769349
"exp_env_factorE_3",19488,0.929510126870377
"exp_env_factorE_4",19488,0.746625837789831
"exp_env_factorE_5",19488,1.91491806656725
"exp_env_factorE_6",19488,1.51225836298056
"exp_env_factorE_7",19488,1.76749235960381
"gen_factorG_2",19488,1.70295248473594
"gen_factorG_3",19488,0.931770523980226
"gen_factorG_4",19488,0.089736351439477
"gen_factorG_5",19488,-0.33054151844947
"gen_factorG_6",19488,0.30790403251122
"gen_factorG_7",19488,-0.531897088736389
"exp_env_factorE_2:gen_factorG_2",19488,-1.4120620980937
"exp_env_factorE_3:gen_factorG_2",19488,-1.2564665333056
"exp_env_factorE_4:gen_factorG_2",19488,-1.42458816598356
"exp_env_factorE_5:gen_factorG_2",19488,-1.42829972065092
"exp_env_factorE_6:gen_factorG_2",19488,-2.98210853242371
"exp_env_factorE_7:gen_factorG_2",19488,0.108801062865865
"exp_env_factorE_2:gen_factorG_3",19488,-0.95523430966964
"exp_env_factorE_3:gen_factorG_3",19488,-0.429947291542832
"exp_env_factorE_4:gen_factorG_3",19488,-1.20513942877265
"exp_env_factorE_5:gen_factorG_3",19488,-1.78764260066391
"exp_env_factorE_6:gen_factorG_3",19488,0.239840712827836
"exp_env_factorE_7:gen_factorG_3",19488,-1.8491736511246
"exp_env_factorE_2:gen_factorG_4",19488,-0.539764092333705
"exp_env_factorE_3:gen_factorG_4",19488,-0.207723699099688
"exp_env_factorE_4:gen_factorG_4",19488,-0.600160356275525
"exp_env_factorE_5:gen_factorG_4",19488,-1.2882290496536
"exp_env_factorE_6:gen_factorG_4",19488,-0.71151236600184
"exp_env_factorE_7:gen_factorG_4",19488,-0.804096273657056
"exp_env_factorE_2:gen_factorG_5",19488,-0.489440612752611
"exp_env_factorE_3:gen_factorG_5",19488,-0.383344881974277
"exp_env_factorE_4:gen_factorG_5",19488,0.671470552202009
"exp_env_factorE_5:gen_factorG_5",19488,-1.64775070508516
"exp_env_factorE_6:gen_factorG_5",19488,1.20892245889111
"exp_env_factorE_7:gen_factorG_5",19488,-0.926157529597819
"exp_env_factorE_2:gen_factorG_6",19488,-0.257330689238372
"exp_env_factorE_3:gen_factorG_6",19488,0.0759194195295438
"exp_env_factorE_4:gen_factorG_6",19488,-2.58226935967682
"exp_env_factorE_5:gen_factorG_6",19488,-1.04079737879692
"exp_env_factorE_6:gen_factorG_6",19488,0.232177200878918
"exp_env_factorE_7:gen_factorG_6",19488,-0.553533760079065
"exp_env_factorE_2:gen_factorG_7",19488,-0.418209050576227
"exp_env_factorE_3:gen_factorG_7",19488,0.693778170115759
"exp_env_factorE_4:gen_factorG_7",19488,0.298228207675845
"exp_env_factorE_5:gen_factorG_7",19488,0.788635020897708
"exp_env_factorE_6:gen_factorG_7",19488,-0.578063621302952
"exp_env_factorE_7:gen_factorG_7",19488,-0.794959473104102
