"","row","aov_coefs"
"(Intercept)",21672,-1.1938065476524
"exp_env_factorE_10",21672,1.25336547518213
"exp_env_factorE_2",21672,1.0460681407913
"exp_env_factorE_3",21672,1.32033436172258
"exp_env_factorE_4",21672,0.0417959702690945
"exp_env_factorE_5",21672,1.61882544661512
"exp_env_factorE_6",21672,-1.29337847615663
"exp_env_factorE_7",21672,0.178414488719379
"exp_env_factorE_8",21672,-1.56483805911611
"exp_env_factorE_9",21672,0.631513461251293
"gen_factorG_10",21672,2.12707801840004
"gen_factorG_2",21672,0.0652346387304773
"gen_factorG_3",21672,0.244200744166714
"gen_factorG_4",21672,1.57089887591159
"gen_factorG_5",21672,0.182800293733892
"gen_factorG_6",21672,1.57073206374624
"gen_factorG_7",21672,0.884563393289519
"gen_factorG_8",21672,0.520922265046485
"gen_factorG_9",21672,1.86271773580533
"exp_env_factorE_10:gen_factorG_10",21672,-0.359295005779049
"exp_env_factorE_2:gen_factorG_10",21672,-1.29559639624226
"exp_env_factorE_3:gen_factorG_10",21672,-1.75301864696905
"exp_env_factorE_4:gen_factorG_10",21672,-1.89102446833672
"exp_env_factorE_5:gen_factorG_10",21672,-1.91503530562571
"exp_env_factorE_6:gen_factorG_10",21672,0.760966559268302
"exp_env_factorE_7:gen_factorG_10",21672,1.50170554730133
"exp_env_factorE_8:gen_factorG_10",21672,1.42162235587199
"exp_env_factorE_9:gen_factorG_10",21672,-1.38354574942698
"exp_env_factorE_10:gen_factorG_2",21672,1.45584541651613
"exp_env_factorE_2:gen_factorG_2",21672,1.19127283449741
"exp_env_factorE_3:gen_factorG_2",21672,-0.367528731935298
"exp_env_factorE_4:gen_factorG_2",21672,0.915685473660808
"exp_env_factorE_5:gen_factorG_2",21672,-1.97647284716172
"exp_env_factorE_6:gen_factorG_2",21672,2.29592017815364
"exp_env_factorE_7:gen_factorG_2",21672,1.12275968127433
"exp_env_factorE_8:gen_factorG_2",21672,2.0604591483789
"exp_env_factorE_9:gen_factorG_2",21672,0.508199807634176
"exp_env_factorE_10:gen_factorG_3",21672,-0.28198061742725
"exp_env_factorE_2:gen_factorG_3",21672,-0.793175444732802
"exp_env_factorE_3:gen_factorG_3",21672,-2.27846117932806
"exp_env_factorE_4:gen_factorG_3",21672,-0.33140742966732
"exp_env_factorE_5:gen_factorG_3",21672,-2.30207140787348
"exp_env_factorE_6:gen_factorG_3",21672,1.16528112944718
"exp_env_factorE_7:gen_factorG_3",21672,0.50137628771855
"exp_env_factorE_8:gen_factorG_3",21672,2.38127575336981
"exp_env_factorE_9:gen_factorG_3",21672,-0.692393778038884
"exp_env_factorE_10:gen_factorG_4",21672,-1.42376558948936
"exp_env_factorE_2:gen_factorG_4",21672,-2.81600192975824
"exp_env_factorE_3:gen_factorG_4",21672,-2.99348570642687
"exp_env_factorE_4:gen_factorG_4",21672,1.05277629221041
"exp_env_factorE_5:gen_factorG_4",21672,-3.60342636376753
"exp_env_factorE_6:gen_factorG_4",21672,-0.435665892103327
"exp_env_factorE_7:gen_factorG_4",21672,-1.18008536000712
"exp_env_factorE_8:gen_factorG_4",21672,2.10011734353773
"exp_env_factorE_9:gen_factorG_4",21672,-0.662808837787812
"exp_env_factorE_10:gen_factorG_5",21672,0.138372667697573
"exp_env_factorE_2:gen_factorG_5",21672,-1.96798385143426
"exp_env_factorE_3:gen_factorG_5",21672,-1.32961973097719
"exp_env_factorE_4:gen_factorG_5",21672,2.06535916598258
"exp_env_factorE_5:gen_factorG_5",21672,-0.680854145216844
"exp_env_factorE_6:gen_factorG_5",21672,2.93663709717565
"exp_env_factorE_7:gen_factorG_5",21672,0.782758833326362
"exp_env_factorE_8:gen_factorG_5",21672,4.28536386058276
"exp_env_factorE_9:gen_factorG_5",21672,1.26145350212056
"exp_env_factorE_10:gen_factorG_6",21672,-1.81217178695318
"exp_env_factorE_2:gen_factorG_6",21672,-2.02588804892954
"exp_env_factorE_3:gen_factorG_6",21672,-1.47942566036405
"exp_env_factorE_4:gen_factorG_6",21672,0.111966099295448
"exp_env_factorE_5:gen_factorG_6",21672,-1.27407625097359
"exp_env_factorE_6:gen_factorG_6",21672,1.07794802902821
"exp_env_factorE_7:gen_factorG_6",21672,-1.63524985959481
"exp_env_factorE_8:gen_factorG_6",21672,2.16416064758418
"exp_env_factorE_9:gen_factorG_6",21672,-1.74297081475873
"exp_env_factorE_10:gen_factorG_7",21672,0.642252665323579
"exp_env_factorE_2:gen_factorG_7",21672,-0.746179568483998
"exp_env_factorE_3:gen_factorG_7",21672,-0.112404052014921
"exp_env_factorE_4:gen_factorG_7",21672,0.270545722035324
"exp_env_factorE_5:gen_factorG_7",21672,-0.818583565078958
"exp_env_factorE_6:gen_factorG_7",21672,2.6171609067928
"exp_env_factorE_7:gen_factorG_7",21672,0.872701522702374
"exp_env_factorE_8:gen_factorG_7",21672,1.84219313735523
"exp_env_factorE_9:gen_factorG_7",21672,0.0844270364368688
"exp_env_factorE_10:gen_factorG_8",21672,-0.302214387054062
"exp_env_factorE_2:gen_factorG_8",21672,-0.655927336337318
"exp_env_factorE_3:gen_factorG_8",21672,-1.19486194415056
"exp_env_factorE_4:gen_factorG_8",21672,0.627074269739787
"exp_env_factorE_5:gen_factorG_8",21672,-0.813960561747277
"exp_env_factorE_6:gen_factorG_8",21672,2.65082582187962
"exp_env_factorE_7:gen_factorG_8",21672,1.99058013386848
"exp_env_factorE_8:gen_factorG_8",21672,2.85517701372967
"exp_env_factorE_9:gen_factorG_8",21672,2.27489388669239
"exp_env_factorE_10:gen_factorG_9",21672,-2.00348663553099
"exp_env_factorE_2:gen_factorG_9",21672,-0.402197630355022
"exp_env_factorE_3:gen_factorG_9",21672,-1.54693967613633
"exp_env_factorE_4:gen_factorG_9",21672,-0.0209406943435159
"exp_env_factorE_5:gen_factorG_9",21672,-2.92225831216587
"exp_env_factorE_6:gen_factorG_9",21672,1.5698782757581
"exp_env_factorE_7:gen_factorG_9",21672,-0.249421678233207
"exp_env_factorE_8:gen_factorG_9",21672,1.36671951643662
"exp_env_factorE_9:gen_factorG_9",21672,-1.68168435751028
