"","row","aov_coefs"
"(Intercept)",24842,-0.316952828696944
"exp_env_factorE_2",24842,1.0013932156918
"exp_env_factorE_3",24842,0.879442940848577
"exp_env_factorE_4",24842,0.752338430233133
"exp_env_factorE_5",24842,2.21794621182253
"exp_env_factorE_6",24842,1.27524909299936
"exp_env_factorE_7",24842,1.06053540633426
"gen_factorG_2",24842,0.50253531531938
"gen_factorG_3",24842,0.554192016304343
"gen_factorG_4",24842,0.0605969930913383
"gen_factorG_5",24842,-0.306613166591221
"gen_factorG_6",24842,-0.615358514870366
"gen_factorG_7",24842,-0.0707769304278204
"exp_env_factorE_2:gen_factorG_2",24842,-1.02503875542067
"exp_env_factorE_3:gen_factorG_2",24842,-0.452077184863519
"exp_env_factorE_4:gen_factorG_2",24842,-0.513196172214019
"exp_env_factorE_5:gen_factorG_2",24842,-2.89865950651526
"exp_env_factorE_6:gen_factorG_2",24842,-0.896763263265013
"exp_env_factorE_7:gen_factorG_2",24842,-0.975721306842575
"exp_env_factorE_2:gen_factorG_3",24842,-3.06604854375405
"exp_env_factorE_3:gen_factorG_3",24842,0.213005329055091
"exp_env_factorE_4:gen_factorG_3",24842,-0.954624526428499
"exp_env_factorE_5:gen_factorG_3",24842,-1.79880472647523
"exp_env_factorE_6:gen_factorG_3",24842,0.110938298089019
"exp_env_factorE_7:gen_factorG_3",24842,-1.74450850188688
"exp_env_factorE_2:gen_factorG_4",24842,-0.684826699781579
"exp_env_factorE_3:gen_factorG_4",24842,-0.0096713478112038
"exp_env_factorE_4:gen_factorG_4",24842,0.421215494253822
"exp_env_factorE_5:gen_factorG_4",24842,-2.56243814090935
"exp_env_factorE_6:gen_factorG_4",24842,-1.19732811609615
"exp_env_factorE_7:gen_factorG_4",24842,0.774876668813018
"exp_env_factorE_2:gen_factorG_5",24842,-0.28546110737398
"exp_env_factorE_3:gen_factorG_5",24842,-0.23784803915491
"exp_env_factorE_4:gen_factorG_5",24842,-2.13032171730419
"exp_env_factorE_5:gen_factorG_5",24842,-2.40537890954192
"exp_env_factorE_6:gen_factorG_5",24842,-2.10477206913949
"exp_env_factorE_7:gen_factorG_5",24842,0.270484686516453
"exp_env_factorE_2:gen_factorG_6",24842,-0.220748950805903
"exp_env_factorE_3:gen_factorG_6",24842,-1.59783419083524
"exp_env_factorE_4:gen_factorG_6",24842,-0.931920723756309
"exp_env_factorE_5:gen_factorG_6",24842,-2.29495495065606
"exp_env_factorE_6:gen_factorG_6",24842,-1.26633162683107
"exp_env_factorE_7:gen_factorG_6",24842,2.37272743842525
"exp_env_factorE_2:gen_factorG_7",24842,-0.925320502605035
"exp_env_factorE_3:gen_factorG_7",24842,-0.72635256450754
"exp_env_factorE_4:gen_factorG_7",24842,-0.452833331581652
"exp_env_factorE_5:gen_factorG_7",24842,-4.16451210535705
"exp_env_factorE_6:gen_factorG_7",24842,-0.721919676248358
"exp_env_factorE_7:gen_factorG_7",24842,-0.566709126326919
