"","row","aov_coefs"
"(Intercept)",24930,-1.41344884366147
"exp_env_factorE_2",24930,0.447079975066817
"exp_env_factorE_3",24930,0.87826079167084
"exp_env_factorE_4",24930,0.493304676183233
"exp_env_factorE_5",24930,0.936556446388284
"exp_env_factorE_6",24930,1.21095835676082
"exp_env_factorE_7",24930,1.67796131926361
"gen_factorG_2",24930,-0.223639975419593
"gen_factorG_3",24930,1.00687812799263
"gen_factorG_4",24930,0.70557572569065
"gen_factorG_5",24930,1.13781969367877
"gen_factorG_6",24930,1.0465623640765
"gen_factorG_7",24930,0.956212109639003
"exp_env_factorE_2:gen_factorG_2",24930,0.507775180205624
"exp_env_factorE_3:gen_factorG_2",24930,-0.269543421194121
"exp_env_factorE_4:gen_factorG_2",24930,0.151508249710644
"exp_env_factorE_5:gen_factorG_2",24930,0.616648437292416
"exp_env_factorE_6:gen_factorG_2",24930,0.191138756835832
"exp_env_factorE_7:gen_factorG_2",24930,-0.11512855758995
"exp_env_factorE_2:gen_factorG_3",24930,-1.07751899293466
"exp_env_factorE_3:gen_factorG_3",24930,-1.52218751992217
"exp_env_factorE_4:gen_factorG_3",24930,-0.181999257329059
"exp_env_factorE_5:gen_factorG_3",24930,-0.987914996816794
"exp_env_factorE_6:gen_factorG_3",24930,-0.620433383534433
"exp_env_factorE_7:gen_factorG_3",24930,-1.32129163536355
"exp_env_factorE_2:gen_factorG_4",24930,-0.254438349576666
"exp_env_factorE_3:gen_factorG_4",24930,0.20668175835662
"exp_env_factorE_4:gen_factorG_4",24930,0.119568233140009
"exp_env_factorE_5:gen_factorG_4",24930,0.0410190720676662
"exp_env_factorE_6:gen_factorG_4",24930,0.0141122337136984
"exp_env_factorE_7:gen_factorG_4",24930,-0.534693902855304
"exp_env_factorE_2:gen_factorG_5",24930,-0.697070602436118
"exp_env_factorE_3:gen_factorG_5",24930,-0.371744449496486
"exp_env_factorE_4:gen_factorG_5",24930,-0.124298810639431
"exp_env_factorE_5:gen_factorG_5",24930,-0.0400319705488631
"exp_env_factorE_6:gen_factorG_5",24930,-0.102787441058248
"exp_env_factorE_7:gen_factorG_5",24930,-0.350113787169198
"exp_env_factorE_2:gen_factorG_6",24930,0.0689025187884915
"exp_env_factorE_3:gen_factorG_6",24930,0.125970064076592
"exp_env_factorE_4:gen_factorG_6",24930,0.0066794859781018
"exp_env_factorE_5:gen_factorG_6",24930,0.481118243434416
"exp_env_factorE_6:gen_factorG_6",24930,0.167681491780706
"exp_env_factorE_7:gen_factorG_6",24930,0.676818889061827
"exp_env_factorE_2:gen_factorG_7",24930,0.181977744507418
"exp_env_factorE_3:gen_factorG_7",24930,0.207790969552684
"exp_env_factorE_4:gen_factorG_7",24930,1.23826487575996
"exp_env_factorE_5:gen_factorG_7",24930,0.266834588906341
"exp_env_factorE_6:gen_factorG_7",24930,0.13553570036414
"exp_env_factorE_7:gen_factorG_7",24930,0.509456647402942
