"","row","aov_coefs"
"(Intercept)",25085,0.00963872804659132
"exp_env_factorE_2",25085,0.282744860650487
"exp_env_factorE_3",25085,1.07339177654683
"exp_env_factorE_4",25085,0.877334686360413
"exp_env_factorE_5",25085,0.6399916858059
"exp_env_factorE_6",25085,1.22225319700668
"exp_env_factorE_7",25085,1.80357848617871
"gen_factorG_2",25085,-0.124248401976758
"gen_factorG_3",25085,-0.18577330534107
"gen_factorG_4",25085,-0.382367434796096
"gen_factorG_5",25085,-1.22034735392497
"gen_factorG_6",25085,-1.39088480240808
"gen_factorG_7",25085,-1.79620761883508
"exp_env_factorE_2:gen_factorG_2",25085,0.00281097893912889
"exp_env_factorE_3:gen_factorG_2",25085,-0.512667337794435
"exp_env_factorE_4:gen_factorG_2",25085,-0.00918385535222852
"exp_env_factorE_5:gen_factorG_2",25085,0.616333088943534
"exp_env_factorE_6:gen_factorG_2",25085,-0.281393491106557
"exp_env_factorE_7:gen_factorG_2",25085,-1.27485344323415
"exp_env_factorE_2:gen_factorG_3",25085,-0.319863407422063
"exp_env_factorE_3:gen_factorG_3",25085,-0.700542485277426
"exp_env_factorE_4:gen_factorG_3",25085,-0.9003903707535
"exp_env_factorE_5:gen_factorG_3",25085,-0.209733036219932
"exp_env_factorE_6:gen_factorG_3",25085,0.20231004500016
"exp_env_factorE_7:gen_factorG_3",25085,-1.47890756019033
"exp_env_factorE_2:gen_factorG_4",25085,0.15675238688378
"exp_env_factorE_3:gen_factorG_4",25085,-0.522217037870495
"exp_env_factorE_4:gen_factorG_4",25085,-1.39491223165843
"exp_env_factorE_5:gen_factorG_4",25085,-0.502064487018123
"exp_env_factorE_6:gen_factorG_4",25085,-0.509784323406844
"exp_env_factorE_7:gen_factorG_4",25085,-1.19311101126698
"exp_env_factorE_2:gen_factorG_5",25085,1.13184239758831
"exp_env_factorE_3:gen_factorG_5",25085,0.135387577312861
"exp_env_factorE_4:gen_factorG_5",25085,0.294237697373662
"exp_env_factorE_5:gen_factorG_5",25085,0.616362982231909
"exp_env_factorE_6:gen_factorG_5",25085,-0.387630373532584
"exp_env_factorE_7:gen_factorG_5",25085,0.0506625858134395
"exp_env_factorE_2:gen_factorG_6",25085,0.480675843402286
"exp_env_factorE_3:gen_factorG_6",25085,-0.268526955655009
"exp_env_factorE_4:gen_factorG_6",25085,0.33328160819911
"exp_env_factorE_5:gen_factorG_6",25085,0.389276636454119
"exp_env_factorE_6:gen_factorG_6",25085,0.0252378005839837
"exp_env_factorE_7:gen_factorG_6",25085,-0.568217040621338
"exp_env_factorE_2:gen_factorG_7",25085,-0.0136357137034888
"exp_env_factorE_3:gen_factorG_7",25085,0.635285266770824
"exp_env_factorE_4:gen_factorG_7",25085,0.62316203099804
"exp_env_factorE_5:gen_factorG_7",25085,0.157397731936106
"exp_env_factorE_6:gen_factorG_7",25085,-0.251995814483644
"exp_env_factorE_7:gen_factorG_7",25085,-0.619944783015373
