"","row","aov_coefs"
"(Intercept)",504,-0.388159150810604
"exp_env_factorE_10",504,0.572803327552564
"exp_env_factorE_2",504,-2.02785117739222
"exp_env_factorE_3",504,-1.0674455494554
"exp_env_factorE_4",504,-1.89807635505833
"exp_env_factorE_5",504,-0.52008858033655
"exp_env_factorE_6",504,0.0512984635157764
"exp_env_factorE_7",504,-1.53409043719743
"exp_env_factorE_8",504,-0.0960118819217699
"exp_env_factorE_9",504,0.505414010012721
"gen_factorG_10",504,-0.923575529753169
"gen_factorG_2",504,0.881163964307963
"gen_factorG_3",504,0.108096904054725
"gen_factorG_4",504,-0.759699768547598
"gen_factorG_5",504,0.112407648512402
"gen_factorG_6",504,0.0644369677838477
"gen_factorG_7",504,-0.0965395100730752
"gen_factorG_8",504,0.00124509768785986
"gen_factorG_9",504,0.711350084564368
"exp_env_factorE_10:gen_factorG_10",504,1.56518832421318
"exp_env_factorE_2:gen_factorG_10",504,2.82803287880289
"exp_env_factorE_3:gen_factorG_10",504,3.62621104004374
"exp_env_factorE_4:gen_factorG_10",504,2.91206629019181
"exp_env_factorE_5:gen_factorG_10",504,2.58175120278392
"exp_env_factorE_6:gen_factorG_10",504,1.50868435079427
"exp_env_factorE_7:gen_factorG_10",504,4.30687436242771
"exp_env_factorE_8:gen_factorG_10",504,3.3151819025114
"exp_env_factorE_9:gen_factorG_10",504,1.90791160201265
"exp_env_factorE_10:gen_factorG_2",504,-1.24180979043482
"exp_env_factorE_2:gen_factorG_2",504,0.153739526348375
"exp_env_factorE_3:gen_factorG_2",504,0.50331488696714
"exp_env_factorE_4:gen_factorG_2",504,-0.46325243474289
"exp_env_factorE_5:gen_factorG_2",504,0.674661668117301
"exp_env_factorE_6:gen_factorG_2",504,0.383420094894543
"exp_env_factorE_7:gen_factorG_2",504,1.16966495311405
"exp_env_factorE_8:gen_factorG_2",504,-0.26719079919394
"exp_env_factorE_9:gen_factorG_2",504,-0.361076999576112
"exp_env_factorE_10:gen_factorG_3",504,-0.477279926299575
"exp_env_factorE_2:gen_factorG_3",504,2.66246077608547
"exp_env_factorE_3:gen_factorG_3",504,-0.538559009349046
"exp_env_factorE_4:gen_factorG_3",504,1.02850115438517
"exp_env_factorE_5:gen_factorG_3",504,1.3310669935765
"exp_env_factorE_6:gen_factorG_3",504,0.107045085574744
"exp_env_factorE_7:gen_factorG_3",504,1.2169854463921
"exp_env_factorE_8:gen_factorG_3",504,0.528981611846092
"exp_env_factorE_9:gen_factorG_3",504,0.986326498010097
"exp_env_factorE_10:gen_factorG_4",504,1.05703110554628
"exp_env_factorE_2:gen_factorG_4",504,3.06583995108877
"exp_env_factorE_3:gen_factorG_4",504,1.16104249272033
"exp_env_factorE_4:gen_factorG_4",504,2.19102691532827
"exp_env_factorE_5:gen_factorG_4",504,0.879139499514439
"exp_env_factorE_6:gen_factorG_4",504,-0.455600814042877
"exp_env_factorE_7:gen_factorG_4",504,2.42280728145535
"exp_env_factorE_8:gen_factorG_4",504,1.61686270137839
"exp_env_factorE_9:gen_factorG_4",504,1.11779271274874
"exp_env_factorE_10:gen_factorG_5",504,-0.550042135811951
"exp_env_factorE_2:gen_factorG_5",504,0.869904114753356
"exp_env_factorE_3:gen_factorG_5",504,1.05237199359264
"exp_env_factorE_4:gen_factorG_5",504,1.34881744263202
"exp_env_factorE_5:gen_factorG_5",504,0.443529704929017
"exp_env_factorE_6:gen_factorG_5",504,-1.38518366094458
"exp_env_factorE_7:gen_factorG_5",504,3.1189266729744
"exp_env_factorE_8:gen_factorG_5",504,1.24872678513426
"exp_env_factorE_9:gen_factorG_5",504,0.957930418533736
"exp_env_factorE_10:gen_factorG_6",504,-0.539882177482326
"exp_env_factorE_2:gen_factorG_6",504,2.1467198108644
"exp_env_factorE_3:gen_factorG_6",504,0.511720234131253
"exp_env_factorE_4:gen_factorG_6",504,0.512631496546312
"exp_env_factorE_5:gen_factorG_6",504,1.04501174504579
"exp_env_factorE_6:gen_factorG_6",504,1.86382087511567
"exp_env_factorE_7:gen_factorG_6",504,2.73175797158577
"exp_env_factorE_8:gen_factorG_6",504,0.692653850871703
"exp_env_factorE_9:gen_factorG_6",504,0.262376769212414
"exp_env_factorE_10:gen_factorG_7",504,1.73886749198564
"exp_env_factorE_2:gen_factorG_7",504,2.29358639936799
"exp_env_factorE_3:gen_factorG_7",504,1.06991174585843
"exp_env_factorE_4:gen_factorG_7",504,3.3400381347997
"exp_env_factorE_5:gen_factorG_7",504,1.26487013607247
"exp_env_factorE_6:gen_factorG_7",504,1.34661655385777
"exp_env_factorE_7:gen_factorG_7",504,3.19219208691613
"exp_env_factorE_8:gen_factorG_7",504,0.473729742212534
"exp_env_factorE_9:gen_factorG_7",504,0.791167175553242
"exp_env_factorE_10:gen_factorG_8",504,-0.432880799565202
"exp_env_factorE_2:gen_factorG_8",504,1.5560163823141
"exp_env_factorE_3:gen_factorG_8",504,0.558952420607155
"exp_env_factorE_4:gen_factorG_8",504,3.35567363989966
"exp_env_factorE_5:gen_factorG_8",504,1.89054695478511
"exp_env_factorE_6:gen_factorG_8",504,1.29754444523111
"exp_env_factorE_7:gen_factorG_8",504,1.6470637252213
"exp_env_factorE_8:gen_factorG_8",504,0.950238567728906
"exp_env_factorE_9:gen_factorG_8",504,1.15066403027314
"exp_env_factorE_10:gen_factorG_9",504,1.28637223813531
"exp_env_factorE_2:gen_factorG_9",504,1.6129665274972
"exp_env_factorE_3:gen_factorG_9",504,0.669375575658435
"exp_env_factorE_4:gen_factorG_9",504,2.44611623236881
"exp_env_factorE_5:gen_factorG_9",504,-0.469811572859103
"exp_env_factorE_6:gen_factorG_9",504,-0.237442222770455
"exp_env_factorE_7:gen_factorG_9",504,1.94463700816345
"exp_env_factorE_8:gen_factorG_9",504,0.648852449143146
"exp_env_factorE_9:gen_factorG_9",504,1.24503778311947
