"","row","aov_coefs"
"(Intercept)",5745,0.29590220296726
"exp_env_factorE_10",5745,1.96647037176892
"exp_env_factorE_2",5745,-0.465884243814253
"exp_env_factorE_3",5745,0.0906211407982314
"exp_env_factorE_4",5745,0.0209005755933007
"exp_env_factorE_5",5745,0.62608624608301
"exp_env_factorE_6",5745,1.28783948490755
"exp_env_factorE_7",5745,1.32125088959162
"exp_env_factorE_8",5745,1.28573794102804
"exp_env_factorE_9",5745,1.0002516050443
"gen_factorG_10",5745,-2.30128482447671
"gen_factorG_2",5745,-1.02284688523419
"gen_factorG_3",5745,-0.81178457174867
"gen_factorG_4",5745,-0.758084891581489
"gen_factorG_5",5745,-1.22238191767775
"gen_factorG_6",5745,-1.53084327244179
"gen_factorG_7",5745,-0.982439879476117
"gen_factorG_8",5745,-1.82508832043096
"gen_factorG_9",5745,-2.19978169287483
"exp_env_factorE_10:gen_factorG_10",5745,0.104458652686703
"exp_env_factorE_2:gen_factorG_10",5745,0.182826410086077
"exp_env_factorE_3:gen_factorG_10",5745,0.902257199044034
"exp_env_factorE_4:gen_factorG_10",5745,0.431980756205051
"exp_env_factorE_5:gen_factorG_10",5745,0.345314824397961
"exp_env_factorE_6:gen_factorG_10",5745,0.119378177372979
"exp_env_factorE_7:gen_factorG_10",5745,0.265284520858828
"exp_env_factorE_8:gen_factorG_10",5745,0.257085339408383
"exp_env_factorE_9:gen_factorG_10",5745,0.626542423191795
"exp_env_factorE_10:gen_factorG_2",5745,0.729903995769398
"exp_env_factorE_2:gen_factorG_2",5745,1.53683951953476
"exp_env_factorE_3:gen_factorG_2",5745,0.638027469996571
"exp_env_factorE_4:gen_factorG_2",5745,1.02855897180487
"exp_env_factorE_5:gen_factorG_2",5745,0.353155468979881
"exp_env_factorE_6:gen_factorG_2",5745,0.234579312874208
"exp_env_factorE_7:gen_factorG_2",5745,0.490472426997098
"exp_env_factorE_8:gen_factorG_2",5745,1.03849985876811
"exp_env_factorE_9:gen_factorG_2",5745,1.17635630947356
"exp_env_factorE_10:gen_factorG_3",5745,0.476576186636353
"exp_env_factorE_2:gen_factorG_3",5745,1.44728379866158
"exp_env_factorE_3:gen_factorG_3",5745,0.595411609572901
"exp_env_factorE_4:gen_factorG_3",5745,1.20680602687801
"exp_env_factorE_5:gen_factorG_3",5745,0.512078392979554
"exp_env_factorE_6:gen_factorG_3",5745,-0.534250154352998
"exp_env_factorE_7:gen_factorG_3",5745,-0.459147895640095
"exp_env_factorE_8:gen_factorG_3",5745,0.441330097757832
"exp_env_factorE_9:gen_factorG_3",5745,0.970543963749364
"exp_env_factorE_10:gen_factorG_4",5745,0.310167161553826
"exp_env_factorE_2:gen_factorG_4",5745,0.5482429308107
"exp_env_factorE_3:gen_factorG_4",5745,-0.157521653358737
"exp_env_factorE_4:gen_factorG_4",5745,0.766375224524525
"exp_env_factorE_5:gen_factorG_4",5745,-0.0335161830516326
"exp_env_factorE_6:gen_factorG_4",5745,-0.192085901439213
"exp_env_factorE_7:gen_factorG_4",5745,0.194373561850389
"exp_env_factorE_8:gen_factorG_4",5745,0.380059556161363
"exp_env_factorE_9:gen_factorG_4",5745,0.220905686493805
"exp_env_factorE_10:gen_factorG_5",5745,-0.220125179027785
"exp_env_factorE_2:gen_factorG_5",5745,0.647101091759172
"exp_env_factorE_3:gen_factorG_5",5745,0.020835923206375
"exp_env_factorE_4:gen_factorG_5",5745,0.758665979391797
"exp_env_factorE_5:gen_factorG_5",5745,0.0660829362824567
"exp_env_factorE_6:gen_factorG_5",5745,0.0766873781246222
"exp_env_factorE_7:gen_factorG_5",5745,0.0323428884214749
"exp_env_factorE_8:gen_factorG_5",5745,0.281127300123523
"exp_env_factorE_9:gen_factorG_5",5745,0.194059733830067
"exp_env_factorE_10:gen_factorG_6",5745,-0.13212967994109
"exp_env_factorE_2:gen_factorG_6",5745,0.396714666216228
"exp_env_factorE_3:gen_factorG_6",5745,0.465160290629881
"exp_env_factorE_4:gen_factorG_6",5745,0.677049262913865
"exp_env_factorE_5:gen_factorG_6",5745,0.705048841527105
"exp_env_factorE_6:gen_factorG_6",5745,-0.168317198410719
"exp_env_factorE_7:gen_factorG_6",5745,0.0472197970349968
"exp_env_factorE_8:gen_factorG_6",5745,0.624980966334664
"exp_env_factorE_9:gen_factorG_6",5745,0.797653658839746
"exp_env_factorE_10:gen_factorG_7",5745,-1.08516661746077
"exp_env_factorE_2:gen_factorG_7",5745,0.0087574174286037
"exp_env_factorE_3:gen_factorG_7",5745,-0.306527234408335
"exp_env_factorE_4:gen_factorG_7",5745,-0.0035061861731495
"exp_env_factorE_5:gen_factorG_7",5745,-0.721186471519701
"exp_env_factorE_6:gen_factorG_7",5745,-0.766866925035428
"exp_env_factorE_7:gen_factorG_7",5745,-0.929444341372144
"exp_env_factorE_8:gen_factorG_7",5745,-0.317112698388196
"exp_env_factorE_9:gen_factorG_7",5745,0.433020853336972
"exp_env_factorE_10:gen_factorG_8",5745,0.0597825114546066
"exp_env_factorE_2:gen_factorG_8",5745,1.02108181665824
"exp_env_factorE_3:gen_factorG_8",5745,0.00357245825602971
"exp_env_factorE_4:gen_factorG_8",5745,0.872940313242454
"exp_env_factorE_5:gen_factorG_8",5745,0.413658010599594
"exp_env_factorE_6:gen_factorG_8",5745,-0.175106972606426
"exp_env_factorE_7:gen_factorG_8",5745,0.568851999710591
"exp_env_factorE_8:gen_factorG_8",5745,0.116772455297172
"exp_env_factorE_9:gen_factorG_8",5745,0.96437396204878
"exp_env_factorE_10:gen_factorG_9",5745,0.0207517962107748
"exp_env_factorE_2:gen_factorG_9",5745,0.449094074871404
"exp_env_factorE_3:gen_factorG_9",5745,0.827111128847708
"exp_env_factorE_4:gen_factorG_9",5745,0.960763525291153
"exp_env_factorE_5:gen_factorG_9",5745,0.152385852792804
"exp_env_factorE_6:gen_factorG_9",5745,-0.247432955471386
"exp_env_factorE_7:gen_factorG_9",5745,0.159969384360832
"exp_env_factorE_8:gen_factorG_9",5745,0.22048880988427
"exp_env_factorE_9:gen_factorG_9",5745,0.49606348034172
