"","row","aov_coefs"
"(Intercept)",9000,-1.27146115833102
"exp_env_factorE_2",9000,-0.176001217912616
"exp_env_factorE_3",9000,1.0045439530512
"exp_env_factorE_4",9000,-0.0457596653580502
"exp_env_factorE_5",9000,1.56477112943896
"exp_env_factorE_6",9000,1.45544203860484
"exp_env_factorE_7",9000,1.67490877420252
"gen_factorG_2",9000,-0.000436268388972123
"gen_factorG_3",9000,-0.707707918867634
"gen_factorG_4",9000,0.590247042052751
"gen_factorG_5",9000,0.205381802147422
"gen_factorG_6",9000,2.20394447308099
"gen_factorG_7",9000,1.76098679543746
"exp_env_factorE_2:gen_factorG_2",9000,1.309145606607
"exp_env_factorE_3:gen_factorG_2",9000,0.445491176818095
"exp_env_factorE_4:gen_factorG_2",9000,0.00801850105170059
"exp_env_factorE_5:gen_factorG_2",9000,0.672212134335586
"exp_env_factorE_6:gen_factorG_2",9000,-0.505059482981931
"exp_env_factorE_7:gen_factorG_2",9000,0.573612225395057
"exp_env_factorE_2:gen_factorG_3",9000,2.23279949350686
"exp_env_factorE_3:gen_factorG_3",9000,1.12058653511176
"exp_env_factorE_4:gen_factorG_3",9000,2.01363003747887
"exp_env_factorE_5:gen_factorG_3",9000,-0.102662439494436
"exp_env_factorE_6:gen_factorG_3",9000,0.538975875595852
"exp_env_factorE_7:gen_factorG_3",9000,1.90980959876165
"exp_env_factorE_2:gen_factorG_4",9000,1.06020259704629
"exp_env_factorE_3:gen_factorG_4",9000,-0.148358094420224
"exp_env_factorE_4:gen_factorG_4",9000,-0.0794081301080228
"exp_env_factorE_5:gen_factorG_4",9000,-2.43686994802145
"exp_env_factorE_6:gen_factorG_4",9000,-0.316406504851539
"exp_env_factorE_7:gen_factorG_4",9000,0.247148225426842
"exp_env_factorE_2:gen_factorG_5",9000,-0.00474228151640516
"exp_env_factorE_3:gen_factorG_5",9000,0.585948246997264
"exp_env_factorE_4:gen_factorG_5",9000,1.44981200114984
"exp_env_factorE_5:gen_factorG_5",9000,-1.46690644231544
"exp_env_factorE_6:gen_factorG_5",9000,-0.525043114904778
"exp_env_factorE_7:gen_factorG_5",9000,-0.0184551370737802
"exp_env_factorE_2:gen_factorG_6",9000,0.767604543933445
"exp_env_factorE_3:gen_factorG_6",9000,-1.65228759889135
"exp_env_factorE_4:gen_factorG_6",9000,-0.634325735531958
"exp_env_factorE_5:gen_factorG_6",9000,-2.33882057191383
"exp_env_factorE_6:gen_factorG_6",9000,-0.369617926021373
"exp_env_factorE_7:gen_factorG_6",9000,-2.42411562610092
"exp_env_factorE_2:gen_factorG_7",9000,-1.69560355141961
"exp_env_factorE_3:gen_factorG_7",9000,-0.410052631084623
"exp_env_factorE_4:gen_factorG_7",9000,0.159265082753197
"exp_env_factorE_5:gen_factorG_7",9000,-1.39615354097098
"exp_env_factorE_6:gen_factorG_7",9000,-1.65981978359744
"exp_env_factorE_7:gen_factorG_7",9000,-1.3202031449513
