"","row","aov_coefs"
"(Intercept)",9088,-0.970969012429699
"exp_env_factorE_2",9088,0.991325611290916
"exp_env_factorE_3",9088,0.777041455682494
"exp_env_factorE_4",9088,-0.382845947188665
"exp_env_factorE_5",9088,1.8628141557727
"exp_env_factorE_6",9088,-1.7594061922283
"exp_env_factorE_7",9088,-0.537941832669878
"gen_factorG_2",9088,-0.642319830802897
"gen_factorG_3",9088,0.786436919333909
"gen_factorG_4",9088,1.07842354864974
"gen_factorG_5",9088,0.930628649570105
"gen_factorG_6",9088,0.274597355333128
"gen_factorG_7",9088,1.49690019189296
"exp_env_factorE_2:gen_factorG_2",9088,-0.576215972429349
"exp_env_factorE_3:gen_factorG_2",9088,1.50079181687367
"exp_env_factorE_4:gen_factorG_2",9088,2.37529391173128
"exp_env_factorE_5:gen_factorG_2",9088,-0.531702962302039
"exp_env_factorE_6:gen_factorG_2",9088,2.62088897963113
"exp_env_factorE_7:gen_factorG_2",9088,2.97443526402753
"exp_env_factorE_2:gen_factorG_3",9088,-1.81395666537894
"exp_env_factorE_3:gen_factorG_3",9088,0.945824647677223
"exp_env_factorE_4:gen_factorG_3",9088,0.777267746009095
"exp_env_factorE_5:gen_factorG_3",9088,-0.199214696430635
"exp_env_factorE_6:gen_factorG_3",9088,1.21046636349224
"exp_env_factorE_7:gen_factorG_3",9088,-0.0597887578301267
"exp_env_factorE_2:gen_factorG_4",9088,-0.763735134295987
"exp_env_factorE_3:gen_factorG_4",9088,-1.05760124063534
"exp_env_factorE_4:gen_factorG_4",9088,0.0733493158038955
"exp_env_factorE_5:gen_factorG_4",9088,-1.23987832203475
"exp_env_factorE_6:gen_factorG_4",9088,2.5875385660645
"exp_env_factorE_7:gen_factorG_4",9088,0.6619039721355
"exp_env_factorE_2:gen_factorG_5",9088,-0.238124020594152
"exp_env_factorE_3:gen_factorG_5",9088,-1.46117774751688
"exp_env_factorE_4:gen_factorG_5",9088,-0.779948680149897
"exp_env_factorE_5:gen_factorG_5",9088,0.371781477122477
"exp_env_factorE_6:gen_factorG_5",9088,2.47867377283953
"exp_env_factorE_7:gen_factorG_5",9088,1.25520763523834
"exp_env_factorE_2:gen_factorG_6",9088,0.280382905690671
"exp_env_factorE_3:gen_factorG_6",9088,1.24655744349788
"exp_env_factorE_4:gen_factorG_6",9088,0.697697743262149
"exp_env_factorE_5:gen_factorG_6",9088,-2.50776648698161
"exp_env_factorE_6:gen_factorG_6",9088,3.31264523198638
"exp_env_factorE_7:gen_factorG_6",9088,1.70317886999722
"exp_env_factorE_2:gen_factorG_7",9088,-1.60302900224573
"exp_env_factorE_3:gen_factorG_7",9088,-0.520693509977649
"exp_env_factorE_4:gen_factorG_7",9088,-0.0414667314436247
"exp_env_factorE_5:gen_factorG_7",9088,-1.42962226160905
"exp_env_factorE_6:gen_factorG_7",9088,-0.150508485385585
"exp_env_factorE_7:gen_factorG_7",9088,1.34844803076233
