"","row","aov_coefs"
"(Intercept)",9401,-0.432781617026355
"exp_env_factorE_2",9401,0.38390087014789
"exp_env_factorE_3",9401,0.860743992247509
"exp_env_factorE_4",9401,0.725883464671958
"exp_env_factorE_5",9401,2.55033231106418
"gen_factorG_2",9401,0.223252599708905
"gen_factorG_3",9401,0.393678010106129
"gen_factorG_4",9401,0.251976909665621
"gen_factorG_5",9401,-0.17149971728324
"exp_env_factorE_2:gen_factorG_2",9401,-1.02842890262611
"exp_env_factorE_3:gen_factorG_2",9401,-0.676713035716937
"exp_env_factorE_4:gen_factorG_2",9401,-0.980928188411475
"exp_env_factorE_5:gen_factorG_2",9401,-2.81336990303772
"exp_env_factorE_2:gen_factorG_3",9401,-0.626697308149884
"exp_env_factorE_3:gen_factorG_3",9401,0.034559190571405
"exp_env_factorE_4:gen_factorG_3",9401,-1.0963374182012
"exp_env_factorE_5:gen_factorG_3",9401,-2.47928913474599
"exp_env_factorE_2:gen_factorG_4",9401,-0.276132740062593
"exp_env_factorE_3:gen_factorG_4",9401,-0.644212437734231
"exp_env_factorE_4:gen_factorG_4",9401,-1.34503212194694
"exp_env_factorE_5:gen_factorG_4",9401,-1.86428677618885
"exp_env_factorE_2:gen_factorG_5",9401,0.671493206096107
"exp_env_factorE_3:gen_factorG_5",9401,-1.48981835552435
"exp_env_factorE_4:gen_factorG_5",9401,0.686771602800023
"exp_env_factorE_5:gen_factorG_5",9401,-1.34337945310714
