"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.11456411904811,"G_1","E_1",-0.946639904699938,"raw"
"2",0.708024182223753,"G_10","E_10",0.450074025371109,"raw"
"3",-0.585313563203241,"G_2","E_2",-0.566641907247992,"raw"
"4",0.0390316875527742,"G_3","E_3",-0.210835215432418,"raw"
"5",-0.417460076681251,"G_4","E_4",-0.548934681872949,"raw"
"6",-0.0281995781053317,"G_5","E_5",-0.385198430446636,"raw"
"7",0.26968005557586,"G_6","E_6",0.516877619120613,"raw"
"8",0.017605821451668,"G_7","E_7",0.28649007139385,"raw"
"9",0.560282943542435,"G_8","E_8",0.691977816636589,"raw"
"10",0.550912646691418,"G_9","E_9",0.712830607177744,"raw"
"G_1",-1.13582631770102,"G_1","E_1",-0.964698664498958,"means"
"G_10",0.721530942899277,"G_10","E_10",0.458659949834685,"means"
"G_2",-0.596479410948,"G_2","E_2",-0.577451561525459,"means"
"G_3",0.0397762831128934,"G_3","E_3",-0.214857254323632,"means"
"G_4",-0.425423834825225,"G_4","E_4",-0.559406540830167,"means"
"G_5",-0.0287375328280388,"G_5","E_5",-0.392546743037152,"means"
"G_6",0.274824659476522,"G_6","E_6",0.526737935300876,"means"
"G_7",0.0179416823202851,"G_7","E_7",0.291955354822565,"means"
"G_8",0.570971289815061,"G_8","E_8",0.705178465705848,"means"
"G_9",0.561422238678242,"G_9","E_9",0.726429058551394,"means"
"11",-1.13591037503903,"G_1","E_1",-0.978727201181803,"raw.ne"
"21",0.689701609134017,"G_10","E_10",0.474704683243977,"raw.ne"
"31",-0.601510876251903,"G_2","E_2",-0.579548758070097,"raw.ne"
"41",-0.000465449126506631,"G_3","E_3",-0.202435784903806,"raw.ne"
"51",-0.414913167049617,"G_4","E_4",-0.565849895045614,"raw.ne"
"61",-0.0336660282795465,"G_5","E_5",-0.395844307798409,"raw.ne"
"71",0.316029715665368,"G_6","E_6",0.520325506141026,"raw.ne"
"81",0.0469208839669753,"G_7","E_7",0.308728598198244,"raw.ne"
"91",0.564466379382481,"G_8","E_8",0.699971216364155,"raw.ne"
"101",0.569347307597716,"G_9","E_9",0.718675943052282,"raw.ne"
"G_11",-1.13078208530403,"G_1","E_1",-0.974308545652739,"mean.ne"
"G_101",0.686587816215096,"G_10","E_10",0.472561536031202,"mean.ne"
"G_21",-0.598795237659312,"G_2","E_2",-0.576932271758993,"mean.ne"
"G_31",-0.000463347765310357,"G_3","E_3",-0.201521848927412,"mean.ne"
"G_41",-0.41303996034048,"G_4","E_4",-0.563295254933084,"mean.ne"
"G_51",-0.033514036404974,"G_5","E_5",-0.394057191186963,"mean.ne"
"G_61",0.314602937653297,"G_6","E_6",0.517976394793309,"mean.ne"
"G_71",0.0467090504518571,"G_7","E_7",0.307334782510131,"mean.ne"
"G_81",0.561917985422228,"G_8","E_8",0.696811059293194,"mean.ne"
"G_91",0.56677687773163,"G_9","E_9",0.715431339831353,"mean.ne"
