"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10418,0.0892504170892501,0.0139396523648015,0.156185851219742,0.00696982618240102,-0.00696982618240047,0.0711230994274703,-0.0711230994274697,0.175865409700745,0.1
