"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10570,-0.599867553048322,0.0413302906871675,-0.0688990269220949,0.020665145343584,-0.0206651453435836,-0.055114658804631,0.0551146588046314,0.267818106524337,-0.37
