"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",16153,-0.619340317883864,0.524244280726351,-0.846455923485761,0.262122140363175,-0.262122140363175,-0.685350102106056,0.685350102106056,0.478397304917851,-0.38
