"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2365,1.44382493669339,0.923273043008605,0.639463289173449,0.461636521504302,-0.461636521504302,-0.141904876917578,0.141904876917578,0.143930034828528,-0.31
