"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",26777,0.843536846417042,-0.0924079108209535,-0.109548161664141,-0.0462039554104768,0.0462039554104766,-0.00857012542159366,0.00857012542159349,0.142238116291798,0.19
