"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",5102,0.483059672398905,-0.883576858597963,-1.82912569416127,-0.441788429298982,0.44178842929898,-0.472774417781655,0.472774417781653,0.489088746535716,0.93
